Date,Market Cap,Volume,Open,Close
9/14/2018,"$112,124,461,661 ","$4,987,196,752 ","$6,486.46 ","$6,500.01 "
9/13/2018,"$109,298,582,014 ","$5,026,516,733 ","$6,330.57 ","$6,486.46 "
9/12/2018,"$108,449,181,465 ","$5,001,529,025 ","$6,278.92 ","$6,330.57 "
9/11/2018,"$108,846,231,385 ","$4,504,626,594 ","$6,308.14 ","$6,278.92 "
9/10/2018,"$108,219,061,919 ","$4,174,629,548 ","$6,260.76 ","$6,308.14 "
9/9/2018,"$106,668,555,554 ","$3,851,077,568 ","$6,181.19 ","$6,260.76 "
9/8/2018,"$110,396,118,507 ","$4,422,971,842 ","$6,397.82 ","$6,181.19 "
9/7/2018,"$112,034,863,191 ","$6,558,109,771 ","$6,498.28 ","$6,397.82 "
9/6/2018,"$116,602,093,876 ","$7,036,065,651 ","$6,764.93 ","$6,498.28 "
9/5/2018,"$126,949,626,756 ","$5,344,233,220 ","$7,359.46 ","$6,764.93 "
9/4/2018,"$125,200,923,805 ","$4,511,643,010 ","$7,260.90 ","$7,359.46 "
9/3/2018,"$125,994,361,369 ","$6,640,164,155 ","$7,305.27 ","$7,260.90 "
9/2/2018,"$124,380,655,386 ","$6,257,915,214 ","$7,211.27 ","$7,305.27 "
9/1/2018,"$121,186,316,787 ","$5,959,884,321 ","$7,027.63 ","$7,211.27 "
8/31/2018,"$121,103,237,786 ","$6,587,864,491 ","$7,024.15 ","$7,027.63 "
8/30/2018,"$121,479,639,297 ","$5,976,493,149 ","$7,046.75 ","$7,024.15 "
8/29/2018,"$121,992,306,938 ","$6,246,602,892 ","$7,075.98 ","$7,046.75 "
8/28/2018,"$118,546,009,736 ","$5,444,349,729 ","$6,911.10 ","$7,075.98 "
8/27/2018,"$115,406,552,891 ","$5,215,045,899 ","$6,728.29 ","$6,911.10 "
8/26/2018,"$116,073,397,012 ","$5,280,060,348 ","$6,736.04 ","$6,728.29 "
8/25/2018,"$115,177,527,172 ","$6,913,767,388 ","$6,684.38 ","$6,736.04 "
8/24/2018,"$112,327,439,429 ","$6,096,332,849 ","$6,521.07 ","$6,684.38 "
8/23/2018,"$109,149,076,720 ","$6,759,411,528 ","$6,336.66 ","$6,521.07 "
8/22/2018,"$111,399,689,881 ","$5,658,517,103 ","$6,467.27 ","$6,336.66 "
8/21/2018,"$107,511,643,841 ","$5,578,292,471 ","$6,242.88 ","$6,467.27 "
8/20/2018,"$111,490,970,656 ","$5,160,365,103 ","$6,475.49 ","$6,242.88 "
8/19/2018,"$109,889,851,531 ","$5,616,965,846 ","$6,382.06 ","$6,475.49 "
8/18/2018,"$113,018,605,465 ","$6,206,194,159 ","$6,566.72 ","$6,382.06 "
8/17/2018,"$108,578,823,549 ","$5,982,589,407 ","$6,309.39 ","$6,566.72 "
8/16/2018,"$107,788,817,700 ","$6,619,548,180 ","$6,267.77 ","$6,309.39 "
8/15/2018,"$106,911,788,927 ","$7,179,484,727 ","$6,212.23 ","$6,267.77 "
8/14/2018,"$108,135,868,387 ","$5,381,627,198 ","$6,284.00 ","$6,212.23 "
8/13/2018,"$108,716,328,041 ","$5,507,023,282 ","$6,318.41 ","$6,284.00 "
8/12/2018,"$106,756,980,149 ","$5,708,911,347 ","$6,205.22 ","$6,318.41 "
8/11/2018,"$106,079,149,844 ","$6,731,245,061 ","$6,166.59 ","$6,205.22 "
8/10/2018,"$112,337,822,894 ","$5,843,796,067 ","$6,531.25 ","$6,166.59 "
8/9/2018,"$107,652,609,456 ","$6,834,119,515 ","$6,259.53 ","$6,531.25 "
8/8/2018,"$115,416,628,668 ","$6,729,676,124 ","$6,711.73 ","$6,259.53 "
8/7/2018,"$119,089,729,729 ","$6,927,841,832 ","$6,926.12 ","$6,711.73 "
8/6/2018,"$120,977,961,419 ","$5,989,412,029 ","$7,036.61 ","$6,926.12 "
8/5/2018,"$120,489,906,899 ","$5,952,900,998 ","$7,009.01 ","$7,036.61 "
8/4/2018,"$127,395,242,324 ","$5,580,835,718 ","$7,411.67 ","$7,009.01 "
8/3/2018,"$129,596,337,580 ","$6,834,800,615 ","$7,540.63 ","$7,411.67 "
8/2/2018,"$130,813,483,342 ","$11,591,125,727 ","$7,612.30 ","$7,540.63 "
8/1/2018,"$132,963,528,816 ","$4,675,498,855 ","$7,738.25 ","$7,612.30 "
7/31/2018,"$140,640,772,124 ","$3,497,813,385 ","$8,185.92 ","$7,738.25 "
7/30/2018,"$140,827,378,169 ","$2,598,593,362 ","$8,197.59 ","$8,185.92 "
7/29/2018,"$140,716,208,460 ","$3,659,115,451 ","$8,192.14 ","$8,197.59 "
7/28/2018,"$139,897,416,706 ","$3,624,913,498 ","$8,145.33 ","$8,192.14 "
7/27/2018,"$136,166,569,453 ","$3,429,994,450 ","$7,929.08 ","$8,145.33 "
7/26/2018,"$139,850,429,189 ","$4,086,880,124 ","$8,144.55 ","$7,929.08 "
7/25/2018,"$144,602,365,043 ","$5,592,076,818 ","$8,422.37 ","$8,144.55 "
7/24/2018,"$132,270,404,905 ","$6,202,101,798 ","$7,705.00 ","$8,422.37 "
7/23/2018,"$126,948,286,633 ","$5,717,881,946 ","$7,395.87 ","$7,705.00 "
7/22/2018,"$126,644,347,499 ","$2,892,881,147 ","$7,379.14 ","$7,395.87 "
7/21/2018,"$125,820,597,539 ","$3,727,831,731 ","$7,331.87 ","$7,379.14 "
7/20/2018,"$127,709,804,700 ","$4,107,857,511 ","$7,442.80 ","$7,331.87 "
7/19/2018,"$125,840,376,647 ","$4,843,025,305 ","$7,334.77 ","$7,442.80 "
7/18/2018,"$125,285,895,739 ","$6,194,130,741 ","$7,303.37 ","$7,334.77 "
7/17/2018,"$115,637,208,433 ","$4,559,363,479 ","$6,741.69 ","$7,303.37 "
7/16/2018,"$108,903,950,780 ","$2,857,367,440 ","$6,349.70 ","$6,741.69 "
7/15/2018,"$107,117,271,574 ","$3,709,146,623 ","$6,246.14 ","$6,349.70 "
7/14/2018,"$107,145,717,585 ","$3,951,261,053 ","$6,248.40 ","$6,246.14 "
7/13/2018,"$106,829,387,990 ","$3,534,743,492 ","$6,230.59 ","$6,248.40 "
7/12/2018,"$109,263,693,477 ","$3,969,169,304 ","$6,373.23 ","$6,230.59 "
7/11/2018,"$108,055,463,517 ","$4,358,427,108 ","$6,303.38 ","$6,373.23 "
7/10/2018,"$113,955,190,215 ","$5,246,420,831 ","$6,648.26 ","$6,303.38 "
7/9/2018,"$114,841,688,928 ","$5,015,170,530 ","$6,700.64 ","$6,648.26 "
7/8/2018,"$115,842,716,194 ","$6,047,929,423 ","$6,759.84 ","$6,700.64 "
7/7/2018,"$113,147,533,992 ","$4,742,128,038 ","$6,603.29 ","$6,759.84 "
7/6/2018,"$112,011,029,363 ","$3,315,114,738 ","$6,537.74 ","$6,603.29 "
7/5/2018,"$112,427,869,580 ","$3,111,969,366 ","$6,562.72 ","$6,537.74 "
7/4/2018,"$111,301,577,387 ","$3,013,786,719 ","$6,497.61 ","$6,562.72 "
7/3/2018,"$112,969,688,595 ","$3,392,521,918 ","$6,595.55 ","$6,497.61 "
7/2/2018,"$108,116,702,995 ","$2,601,785,822 ","$6,312.88 ","$6,595.55 "
7/1/2018,"$109,023,438,456 ","$2,086,842,502 ","$6,366.50 ","$6,312.88 "
6/30/2018,"$105,857,391,287 ","$2,341,618,860 ","$6,182.26 ","$6,366.50 "
6/29/2018,"$100,670,773,792 ","$1,928,320,709 ","$5,879.99 ","$6,182.26 "
6/28/2018,"$104,717,160,923 ","$2,057,221,708 ","$6,117.04 ","$5,879.99 "
6/27/2018,"$103,900,589,096 ","$3,248,018,160 ","$6,069.87 ","$6,117.04 "
6/26/2018,"$106,832,748,620 ","$4,326,984,848 ","$6,241.85 ","$6,069.87 "
6/25/2018,"$105,415,073,017 ","$2,452,039,492 ","$6,159.71 ","$6,241.85 "
6/24/2018,"$105,568,325,741 ","$1,635,692,583 ","$6,169.44 ","$6,159.71 "
6/23/2018,"$104,172,397,755 ","$2,932,411,240 ","$6,088.58 ","$6,169.44 "
6/22/2018,"$114,463,912,846 ","$1,400,178,396 ","$6,690.83 ","$6,088.58 "
6/21/2018,"$114,852,494,306 ","$1,626,421,446 ","$6,714.38 ","$6,690.83 "
6/20/2018,"$114,742,187,734 ","$1,649,449,915 ","$6,708.68 ","$6,714.38 "
6/19/2018,"$114,196,505,243 ","$1,750,367,371 ","$6,677.53 ","$6,708.68 "
6/18/2018,"$109,759,607,021 ","$1,120,785,833 ","$6,418.85 ","$6,677.53 "
6/17/2018,"$110,772,203,148 ","$1,306,649,276 ","$6,478.82 ","$6,418.85 "
6/16/2018,"$109,527,730,085 ","$1,740,752,642 ","$6,406.81 ","$6,478.82 "
6/15/2018,"$113,582,443,266 ","$2,354,179,149 ","$6,644.72 ","$6,406.81 "
6/14/2018,"$108,260,201,574 ","$2,571,112,868 ","$6,334.10 ","$6,644.72 "
6/13/2018,"$112,482,862,605 ","$2,060,764,063 ","$6,581.83 ","$6,334.10 "
6/12/2018,"$117,568,067,797 ","$1,973,448,736 ","$6,880.13 ","$6,581.83 "
6/11/2018,"$115,631,864,818 ","$2,788,497,501 ","$6,767.50 ","$6,880.13 "
6/10/2018,"$126,683,533,783 ","$1,102,262,799 ","$7,415.00 ","$6,767.50 "
6/9/2018,"$129,167,113,171 ","$1,362,045,102 ","$7,561.17 ","$7,415.00 "
6/8/2018,"$130,052,073,723 ","$1,459,894,514 ","$7,613.78 ","$7,561.17 "
6/7/2018,"$129,898,428,226 ","$1,562,705,992 ","$7,605.58 ","$7,613.78 "
6/6/2018,"$129,259,980,382 ","$1,754,013,550 ","$7,569.01 ","$7,605.58 "
6/5/2018,"$127,444,424,301 ","$1,643,488,925 ","$7,463.65 ","$7,569.01 "
6/4/2018,"$130,436,135,449 ","$1,432,775,394 ","$7,639.88 ","$7,463.65 "
6/3/2018,"$129,185,013,358 ","$1,531,230,054 ","$7,567.51 ","$7,639.88 "
6/2/2018,"$127,797,556,818 ","$1,637,953,743 ","$7,487.08 ","$7,567.51 "
6/1/2018,"$127,322,669,333 ","$1,714,862,985 ","$7,460.17 ","$7,487.08 "
5/31/2018,"$125,953,862,790 ","$1,772,428,208 ","$7,380.85 ","$7,460.17 "
5/30/2018,"$127,138,205,822 ","$2,224,251,684 ","$7,451.23 ","$7,380.85 "
5/29/2018,"$121,322,210,033 ","$1,770,692,328 ","$7,111.07 ","$7,451.23 "
5/28/2018,"$124,985,768,474 ","$1,247,227,035 ","$7,326.64 ","$7,111.07 "
5/27/2018,"$125,008,468,874 ","$1,289,488,237 ","$7,328.87 ","$7,326.64 "
5/26/2018,"$127,435,061,536 ","$1,959,178,260 ","$7,472.02 ","$7,328.87 "
5/25/2018,"$128,977,752,305 ","$2,602,938,657 ","$7,563.44 ","$7,472.02 "
5/24/2018,"$128,842,835,524 ","$2,777,184,893 ","$7,556.32 ","$7,563.44 "
5/23/2018,"$136,550,347,059 ","$1,895,031,387 ","$8,009.30 ","$7,556.32 "
5/22/2018,"$142,427,831,413 ","$1,711,697,912 ","$8,355.00 ","$8,009.30 "
5/21/2018,"$143,916,527,618 ","$1,660,868,681 ","$8,443.26 ","$8,355.00 "
5/20/2018,"$139,424,471,287 ","$1,672,351,903 ","$8,180.63 ","$8,443.26 "
5/19/2018,"$139,787,112,156 ","$2,127,912,775 ","$8,202.83 ","$8,180.63 "
5/18/2018,"$137,271,416,445 ","$2,173,653,717 ","$8,056.05 ","$8,202.83 "
5/17/2018,"$142,149,224,754 ","$2,772,906,142 ","$8,343.13 ","$8,056.05 "
5/16/2018,"$144,348,790,080 ","$2,586,241,490 ","$8,473.35 ","$8,343.13 "
5/15/2018,"$148,142,733,212 ","$3,143,239,504 ","$8,696.97 ","$8,473.35 "
5/14/2018,"$147,906,738,510 ","$2,283,320,840 ","$8,683.99 ","$8,696.97 "
5/13/2018,"$144,426,929,746 ","$2,995,955,137 ","$8,480.58 ","$8,683.99 "
5/12/2018,"$143,131,877,389 ","$3,726,075,355 ","$8,405.56 ","$8,480.58 "
5/11/2018,"$152,728,483,796 ","$2,359,598,426 ","$8,969.94 ","$8,405.56 "
5/10/2018,"$157,460,887,034 ","$2,363,841,215 ","$9,248.96 ","$8,969.94 "
5/9/2018,"$155,749,835,750 ","$2,455,200,522 ","$9,149.52 ","$9,248.96 "
5/8/2018,"$158,435,513,590 ","$2,767,085,706 ","$9,308.27 ","$9,149.52 "
5/7/2018,"$163,109,111,221 ","$2,626,417,557 ","$9,583.87 ","$9,308.27 "
5/6/2018,"$166,195,961,946 ","$2,617,990,804 ","$9,766.24 ","$9,583.87 "
5/5/2018,"$163,935,762,594 ","$2,695,999,384 ","$9,634.54 ","$9,766.24 "
5/4/2018,"$162,498,830,620 ","$1,228,125,378 ","$9,551.14 ","$9,634.54 "
5/3/2018,"$155,192,629,946 ","$2,179,558,786 ","$9,122.65 ","$9,551.14 "
5/2/2018,"$153,504,488,649 ","$2,661,071,473 ","$9,024.39 ","$9,122.65 "
5/1/2018,"$156,443,377,473 ","$2,508,704,421 ","$9,198.19 ","$9,024.39 "
4/30/2018,"$158,592,809,945 ","$2,827,554,754 ","$9,325.63 ","$9,198.19 "
4/29/2018,"$157,282,709,009 ","$3,006,508,148 ","$9,249.66 ","$9,325.63 "
4/28/2018,"$152,009,053,536 ","$2,839,339,949 ","$8,940.38 ","$9,249.66 "
4/27/2018,"$156,779,014,055 ","$3,847,600,030 ","$9,221.87 ","$8,940.38 "
4/26/2018,"$150,020,058,559 ","$5,523,433,548 ","$8,825.20 ","$9,221.87 "
4/25/2018,"$165,155,791,738 ","$4,398,198,651 ","$9,716.49 ","$8,825.20 "
4/24/2018,"$150,943,914,746 ","$2,205,498,227 ","$8,881.39 ","$9,716.49 "
4/23/2018,"$149,017,082,314 ","$2,503,340,750 ","$8,769.01 ","$8,881.39 "
4/22/2018,"$150,858,701,628 ","$3,214,807,963 ","$8,878.43 ","$8,769.01 "
4/21/2018,"$144,401,932,889 ","$2,961,030,105 ","$8,499.45 ","$8,878.43 "
4/20/2018,"$140,616,565,985 ","$2,422,027,692 ","$8,277.46 ","$8,499.45 "
4/19/2018,"$137,539,507,140 ","$2,326,968,646 ","$8,097.42 ","$8,277.46 "
4/18/2018,"$133,722,872,890 ","$2,491,337,660 ","$7,873.64 ","$8,097.42 "
4/17/2018,"$136,379,313,439 ","$2,754,142,166 ","$8,031.00 ","$7,873.64 "
4/16/2018,"$140,220,533,919 ","$2,350,690,711 ","$8,258.07 ","$8,031.00 "
4/15/2018,"$134,086,501,771 ","$2,294,693,915 ","$7,897.72 ","$8,258.07 "
4/14/2018,"$133,189,892,501 ","$3,910,297,535 ","$7,845.75 ","$7,897.72 "
4/13/2018,"$133,015,394,396 ","$4,980,342,880 ","$7,836.40 ","$7,845.75 "
4/12/2018,"$117,533,696,705 ","$1,586,992,258 ","$6,925.10 ","$7,836.40 "
4/11/2018,"$115,885,988,821 ","$1,550,558,592 ","$6,829.32 ","$6,925.10 "
4/10/2018,"$115,017,783,886 ","$2,437,632,634 ","$6,778.49 ","$6,829.32 "
4/9/2018,"$118,505,840,499 ","$1,413,593,787 ","$6,984.81 ","$6,778.49 "
4/8/2018,"$116,789,559,213 ","$1,856,418,406 ","$6,884.48 ","$6,984.81 "
4/7/2018,"$112,436,767,361 ","$1,840,465,006 ","$6,628.75 ","$6,884.48 "
4/6/2018,"$116,269,847,527 ","$2,568,972,346 ","$6,855.42 ","$6,628.75 "
4/5/2018,"$116,084,750,821 ","$2,544,238,382 ","$6,845.32 ","$6,855.42 "
4/4/2018,"$126,568,883,855 ","$2,762,080,503 ","$7,464.36 ","$6,845.32 "
4/3/2018,"$120,044,225,924 ","$2,253,363,912 ","$7,080.42 ","$7,464.36 "
4/2/2018,"$115,896,903,503 ","$2,649,647,152 ","$6,836.57 ","$7,080.42 "
4/1/2018,"$118,234,055,447 ","$2,565,052,340 ","$6,975.28 ","$6,836.57 "
3/31/2018,"$116,900,853,303 ","$4,264,255,595 ","$6,897.27 ","$6,975.28 "
3/30/2018,"$120,777,974,800 ","$3,680,239,216 ","$7,126.90 ","$6,897.27 "
3/29/2018,"$134,386,559,682 ","$2,033,730,317 ","$7,930.78 ","$7,126.90 "
3/28/2018,"$132,779,843,611 ","$2,653,185,409 ","$7,836.76 ","$7,930.78 "
3/27/2018,"$138,684,803,359 ","$2,972,024,163 ","$8,186.20 ","$7,836.76 "
3/26/2018,"$143,623,891,714 ","$2,066,020,545 ","$8,478.64 ","$8,186.20 "
3/25/2018,"$146,022,681,303 ","$2,444,371,384 ","$8,621.15 ","$8,478.64 "
3/24/2018,"$149,451,318,666 ","$2,877,067,842 ","$8,824.59 ","$8,621.15 "
3/23/2018,"$147,943,048,662 ","$2,931,676,660 ","$8,736.39 ","$8,824.59 "
3/22/2018,"$151,888,445,786 ","$3,081,152,046 ","$8,970.32 ","$8,736.39 "
3/21/2018,"$151,135,311,240 ","$3,554,700,592 ","$8,926.82 ","$8,970.32 "
3/20/2018,"$146,274,523,240 ","$4,276,409,100 ","$8,640.52 ","$8,926.82 "
3/19/2018,"$139,102,798,581 ","$4,330,642,348 ","$8,217.84 ","$8,640.52 "
3/18/2018,"$136,472,702,737 ","$2,591,898,944 ","$8,063.41 ","$8,217.84 "
3/17/2018,"$144,184,737,078 ","$3,070,872,383 ","$8,520.01 ","$8,063.41 "
3/16/2018,"$141,449,655,896 ","$4,571,407,140 ","$8,359.37 ","$8,520.01 "
3/15/2018,"$140,553,335,048 ","$4,020,163,253 ","$8,307.22 ","$8,359.37 "
3/14/2018,"$155,921,695,042 ","$3,628,990,704 ","$9,216.53 ","$8,307.22 "
3/13/2018,"$156,177,221,216 ","$4,019,736,167 ","$9,232.71 ","$9,216.53 "
3/12/2018,"$160,888,688,653 ","$3,876,612,722 ","$9,512.46 ","$9,232.71 "
3/11/2018,"$150,359,761,908 ","$3,260,891,796 ","$8,890.87 ","$9,512.46 "
3/10/2018,"$156,862,284,243 ","$5,476,476,289 ","$9,276.34 ","$8,890.87 "
3/9/2018,"$159,289,105,130 ","$4,028,135,944 ","$9,420.85 ","$9,276.34 "
3/8/2018,"$169,056,252,058 ","$4,896,773,758 ","$9,999.68 ","$9,420.85 "
3/7/2018,"$181,342,656,441 ","$3,618,749,299 ","$10,727.72 ","$9,999.68 "
3/6/2018,"$194,821,583,687 ","$2,693,945,511 ","$11,526.42 ","$10,727.72 "
3/5/2018,"$190,747,933,123 ","$2,580,256,309 ","$11,286.68 ","$11,526.42 "
3/4/2018,"$191,899,353,575 ","$3,019,436,740 ","$11,356.04 ","$11,286.68 "
3/3/2018,"$187,514,886,761 ","$3,031,487,197 ","$11,098.08 ","$11,356.04 "
3/2/2018,"$183,463,718,171 ","$2,892,166,041 ","$10,859.55 ","$11,098.08 "
3/1/2018,"$174,778,709,348 ","$3,182,259,829 ","$10,346.66 ","$10,859.55 "
2/28/2018,"$180,884,108,725 ","$3,398,119,467 ","$10,709.39 ","$10,346.66 "
2/27/2018,"$174,886,939,893 ","$3,646,748,812 ","$10,355.58 ","$10,709.39 "
2/26/2018,"$163,790,896,886 ","$2,743,650,278 ","$9,699.52 ","$10,355.58 "
2/25/2018,"$164,497,574,061 ","$3,465,387,502 ","$9,742.63 ","$9,699.52 "
2/24/2018,"$173,922,837,770 ","$4,009,462,976 ","$10,301.88 ","$9,742.63 "
2/23/2018,"$169,362,253,983 ","$4,626,064,156 ","$10,032.86 ","$10,301.88 "
2/22/2018,"$168,362,084,194 ","$4,574,800,113 ","$9,973.59 ","$10,032.86 "
2/21/2018,"$194,121,879,194 ","$4,225,354,045 ","$11,502.38 ","$9,973.59 "
2/20/2018,"$187,364,222,443 ","$3,486,171,705 ","$11,103.09 ","$11,502.38 "
2/19/2018,"$177,561,296,505 ","$4,740,378,627 ","$10,523.43 ","$11,103.09 "
2/18/2018,"$185,692,327,611 ","$3,699,819,140 ","$11,006.65 ","$10,523.43 "
2/17/2018,"$171,309,236,631 ","$3,141,038,601 ","$10,155.28 ","$11,006.65 "
2/16/2018,"$170,569,769,074 ","$4,332,356,646 ","$10,112.58 ","$10,155.28 "
2/15/2018,"$159,007,423,075 ","$3,282,094,241 ","$9,428.03 ","$10,112.58 "
2/14/2018,"$143,645,913,956 ","$2,551,515,988 ","$8,518.27 ","$9,428.03 "
2/13/2018,"$150,256,428,070 ","$3,069,219,871 ","$8,911.40 ","$8,518.27 "
2/12/2018,"$137,716,289,625 ","$2,806,997,177 ","$8,168.64 ","$8,911.40 "
2/11/2018,"$144,544,944,417 ","$3,371,677,738 ","$8,574.68 ","$8,168.64 "
2/10/2018,"$145,812,043,728 ","$2,960,039,949 ","$8,650.72 ","$8,574.68 "
2/9/2018,"$138,345,016,555 ","$3,190,753,947 ","$8,208.57 ","$8,650.72 "
2/8/2018,"$128,271,617,562 ","$4,862,232,217 ","$7,611.61 ","$8,208.57 "
2/7/2018,"$129,936,854,004 ","$9,152,685,413 ","$7,711.22 ","$7,611.61 "
2/6/2018,"$115,444,836,533 ","$5,313,588,643 ","$6,852.05 ","$7,711.22 "
2/5/2018,"$140,081,544,557 ","$3,337,096,341 ","$8,315.52 ","$6,852.05 "
2/4/2018,"$151,507,305,723 ","$3,422,042,095 ","$8,994.91 ","$8,315.52 "
2/3/2018,"$148,715,185,541 ","$6,813,550,017 ","$8,830.16 ","$8,994.91 "
2/2/2018,"$152,744,180,864 ","$4,769,515,274 ","$9,070.56 ","$8,830.16 "
2/1/2018,"$170,304,196,700 ","$3,225,562,145 ","$10,114.50 ","$9,070.56 "
1/31/2018,"$168,188,285,151 ","$3,804,947,187 ","$9,989.69 ","$10,114.50 "
1/30/2018,"$186,776,632,503 ","$2,321,424,680 ","$11,095.21 ","$9,989.69 "
1/29/2018,"$187,828,526,722 ","$2,345,235,501 ","$11,157.66 ","$11,095.21 "
1/28/2018,"$196,359,635,509 ","$2,682,886,341 ","$11,665.70 ","$11,157.66 "
1/27/2018,"$192,805,209,257 ","$2,894,314,081 ","$11,456.21 ","$11,665.70 "
1/26/2018,"$185,867,144,988 ","$4,616,389,063 ","$11,044.91 ","$11,456.21 "
1/25/2018,"$188,880,475,665 ","$3,204,496,193 ","$11,225.25 ","$11,044.91 "
1/24/2018,"$189,730,563,331 ","$3,582,338,296 ","$11,277.12 ","$11,225.25 "
1/23/2018,"$183,260,375,708 ","$4,779,406,611 ","$10,894.00 ","$11,277.12 "
1/22/2018,"$184,878,210,439 ","$5,012,581,424 ","$10,991.60 ","$10,894.00 "
1/21/2018,"$196,828,374,433 ","$4,319,501,969 ","$11,703.50 ","$10,991.60 "
1/20/2018,"$222,978,421,656 ","$4,520,485,016 ","$13,260.27 ","$11,703.50 "
1/19/2018,"$197,698,672,433 ","$4,208,563,477 ","$11,758.47 ","$13,260.27 "
1/18/2018,"$194,496,634,731 ","$6,558,304,864 ","$11,569.42 ","$11,758.47 "
1/17/2018,"$191,882,616,843 ","$10,225,958,521 ","$11,415.39 ","$11,569.42 "
1/16/2018,"$197,043,955,229 ","$9,677,283,153 ","$11,723.91 ","$11,415.39 "
1/15/2018,"$242,193,794,409 ","$3,222,958,351 ","$14,412.00 ","$11,723.91 "
1/14/2018,"$243,252,295,974 ","$3,336,056,551 ","$14,476.59 ","$14,412.00 "
1/13/2018,"$255,265,724,751 ","$3,134,247,725 ","$15,193.31 ","$14,476.59 "
1/12/2018,"$247,945,818,276 ","$4,021,952,803 ","$14,759.29 ","$15,193.31 "
1/11/2018,"$236,008,991,342 ","$5,833,888,113 ","$14,050.57 ","$14,759.29 "
1/10/2018,"$260,474,112,842 ","$4,969,472,883 ","$15,509.27 ","$14,050.57 "
1/9/2018,"$262,044,268,423 ","$4,214,092,202 ","$15,604.72 ","$15,509.27 "
1/8/2018,"$266,976,271,423 ","$5,752,981,090 ","$15,900.37 ","$15,604.72 "
1/7/2018,"$286,074,127,681 ","$3,044,989,247 ","$17,039.87 ","$15,900.37 "
1/6/2018,"$307,926,110,570 ","$4,240,919,831 ","$18,343.66 ","$17,039.87 "
1/5/2018,"$307,774,011,688 ","$6,275,687,596 ","$18,336.92 ","$18,343.66 "
1/4/2018,"$268,124,738,815 ","$4,217,387,188 ","$15,976.37 ","$18,336.92 "
1/3/2018,"$261,505,188,676 ","$3,310,355,625 ","$15,583.89 ","$15,976.37 "
1/2/2018,"$257,079,617,265 ","$4,130,217,904 ","$15,321.93 ","$15,583.89 "
1/1/2018,"$236,440,337,972 ","$2,345,478,674 ","$14,093.61 ","$15,321.93 "
12/31/2017,"$248,925,602,661 ","$2,921,202,870 ","$14,839.59 ","$14,093.61 "
12/30/2017,"$228,445,816,989 ","$3,600,481,281 ","$13,620.36 ","$14,839.59 "
12/29/2017,"$253,178,163,423 ","$3,753,038,184 ","$15,096.56 ","$13,620.36 "
12/28/2017,"$252,666,630,245 ","$5,266,566,468 ","$15,067.90 ","$15,096.56 "
12/27/2017,"$274,522,325,687 ","$4,950,722,889 ","$16,373.08 ","$15,067.90 "
12/26/2017,"$278,573,473,666 ","$4,255,570,626 ","$16,616.68 ","$16,373.08 "
12/25/2017,"$239,755,987,704 ","$2,485,439,207 ","$14,302.75 ","$16,616.68 "
12/24/2017,"$242,218,743,695 ","$4,129,411,908 ","$14,451.11 ","$14,302.75 "
12/23/2017,"$255,444,795,622 ","$5,076,754,666 ","$15,241.92 ","$14,451.11 "
12/22/2017,"$236,028,031,211 ","$12,164,204,097 ","$14,084.82 ","$15,241.92 "
12/21/2017,"$274,043,056,258 ","$5,580,926,437 ","$16,355.24 ","$14,084.82 "
12/20/2017,"$285,821,795,918 ","$7,509,260,354 ","$17,059.89 ","$16,355.24 "
12/19/2017,"$304,459,646,944 ","$6,141,309,845 ","$18,174.19 ","$17,059.89 "
12/18/2017,"$321,409,248,361 ","$5,411,492,205 ","$19,188.05 ","$18,174.19 "
12/17/2017,"$325,311,461,891 ","$4,251,128,480 ","$19,423.58 ","$19,188.05 "
12/16/2017,"$329,315,720,182 ","$5,116,192,713 ","$19,665.39 ","$19,423.58 "
12/15/2017,"$301,031,043,805 ","$6,146,229,229 ","$17,978.63 ","$19,665.39 "
12/14/2017,"$282,355,027,769 ","$4,117,594,354 ","$16,865.36 ","$17,978.63 "
12/13/2017,"$276,619,329,724 ","$4,407,769,522 ","$16,525.04 ","$16,865.36 "
12/12/2017,"$288,713,846,624 ","$4,686,094,940 ","$17,249.92 ","$16,525.04 "
12/11/2017,"$286,279,279,595 ","$7,710,546,750 ","$17,106.51 ","$17,249.92 "
12/10/2017,"$264,523,195,369 ","$10,474,626,173 ","$15,808.51 ","$17,106.51 "
12/9/2017,"$255,421,618,137 ","$7,307,194,000 ","$15,266.43 ","$15,808.51 "
12/8/2017,"$282,850,210,543 ","$24,144,297,784 ","$16,908.00 ","$15,266.43 "
12/7/2017,"$309,298,517,515 ","$16,482,921,408 ","$18,491.18 ","$16,908.00 "
12/6/2017,"$232,080,024,191 ","$5,086,411,370 ","$13,876.47 ","$18,491.18 "
12/5/2017,"$203,585,321,680 ","$3,131,952,574 ","$12,174.25 ","$13,876.47 "
12/4/2017,"$194,541,160,319 ","$3,216,349,724 ","$11,634.98 ","$12,174.25 "
12/3/2017,"$188,190,520,506 ","$5,761,492,456 ","$11,256.70 ","$11,634.98 "
12/2/2017,"$186,591,841,367 ","$3,178,820,955 ","$11,162.55 ","$11,256.70 "
12/1/2017,"$183,780,731,164 ","$5,021,611,420 ","$10,995.72 ","$11,162.55 "
11/30/2017,"$173,903,131,019 ","$7,443,964,833 ","$10,406.19 ","$10,995.72 "
11/29/2017,"$165,021,094,137 ","$10,258,439,068 ","$9,875.89 ","$10,406.19 "
11/28/2017,"$171,368,281,967 ","$3,453,118,782 ","$10,257.07 ","$9,875.89 "
